vehicle_id;activity_index;arrival_time;end_time;name;location_id;iterations;unassigned_jobs;runtime;distance;SoC;SoC %;Maximum Range;TimeStamp;Duration;Activity_counter
vehicle_LEAD_2;231;943.9465914068172;948.9465914068172;deliverShipment;25312133;1000;0;26.073016666666668;0.294929;8443.446094199999;95.08385241216214;8880.0;943.9465914068172;5.0;4
vehicle_LEAD_2;206;954.8451596096808;955.8451596096808;pickupShipment;6068627214;1000;0;26.073016666666668;0.589858;8006.892188399998;90.1677048243243;8880.0;954.8451596096808;1.0;D
vehicle_LEAD_2;220;955.8451596096808;956.8451596096808;pickupShipment;6068627214;1000;0;26.073016666666668;0.589858;8006.892188399998;90.1677048243243;8880.0;955.8451596096808;1.0;D
vehicle_LEAD_2;116;956.8451596096808;957.8451596096808;pickupShipment;6068627214;1000;0;26.073016666666668;0.589858;8006.892188399998;90.1677048243243;8880.0;956.8451596096808;1.0;D
vehicle_LEAD_2;170;957.8451596096808;958.8451596096808;pickupShipment;6068627214;1000;0;26.073016666666668;0.589858;8006.892188399998;90.1677048243243;8880.0;957.8451596096808;1.0;D
vehicle_LEAD_2;117;967.7488218023564;972.7488218023564;deliverShipment;25312123;1000;0;26.073016666666668;1.035042;7347.930831599999;82.74696882432431;8880.0;967.7488218023564;5.0;1
vehicle_LEAD_2;221;982.5620621758757;1112.4333333333334;deliverShipment;16564347;1000;0;26.073016666666668;1.525705;6621.651458999999;74.5681470608108;8880.0;982.5620621758757;129.87127115745773;2
vehicle_LEAD_2;207;1114.375929448141;1119.375929448141;deliverShipment;16564346;1000;0;26.073016666666668;1.622835;6477.879632999999;72.9490949662162;8880.0;1114.375929448141;5.0;3
vehicle_LEAD_2;171;1124.868038463923;1129.868038463923;deliverShipment;7182132321;1000;0;26.073016666666668;1.8974410000000002;6071.407831799998;68.37170981756755;8880.0;1124.868038463923;5.0;4
vehicle_LEAD_2;166;1141.1612558774882;1142.1612558774882;pickupShipment;6068627214;1000;0;26.073016666666668;2.462103;5235.5951393999985;58.959404722972955;8880.0;1141.1612558774882;1.0;D
vehicle_LEAD_2;114;1142.1612558774882;1143.1612558774882;pickupShipment;6068627214;1000;0;26.073016666666668;2.462103;5235.5951393999985;58.959404722972955;8880.0;1142.1612558774882;1.0;D
vehicle_LEAD_2;24;1143.1612558774882;1144.1612558774882;pickupShipment;6068627214;1000;0;26.073016666666668;2.462103;5235.5951393999985;58.959404722972955;8880.0;1143.1612558774882;1.0;D
vehicle_LEAD_2;38;1144.1612558774882;1145.1612558774882;pickupShipment;6068627214;1000;0;26.073016666666668;2.462103;5235.5951393999985;58.959404722972955;8880.0;1144.1612558774882;1.0;D
vehicle_LEAD_2;39;1162.0325421349157;1302.55;deliverShipment;5324491691;1000;0;26.073016666666668;3.305669;3986.948746199999;44.89807146621621;8880.0;1162.0325421349157;140.51745786508422;1
vehicle_LEAD_2;25;1302.55;1307.55;deliverShipment;5324491691;1000;0;26.073016666666668;3.305669;3986.948746199999;44.89807146621621;8880.0;1302.55;5.0;2
vehicle_LEAD_2;115;1313.6152478695042;1318.6152478695042;deliverShipment;1683287884;1000;0;26.073016666666668;3.6089320000000003;3538.0588535999987;39.843005108108095;8880.0;1313.6152478695042;5.0;3
vehicle_LEAD_2;167;1318.6152478695042;1323.6152478695042;deliverShipment;1683287884;1000;0;26.073016666666668;3.6089320000000003;3538.0588535999987;39.843005108108095;8880.0;1318.6152478695042;5.0;4
vehicle_LEAD_2;68;1339.2630165739668;1340.2630165739668;pickupShipment;6068627214;1000;0;26.073016666666668;4.391322000000001;2379.9651755999985;26.80140963513512;8880.0;1339.2630165739668;1.0;D
vehicle_LEAD_2;16;1340.2630165739668;1341.2630165739668;pickupShipment;6068627214;1000;0;26.073016666666668;4.391322000000001;2379.9651755999985;26.80140963513512;8880.0;1340.2630165739668;1.0;D
