vehicle_id;activity_index;arrival_time;end_time;name;location_id;iterations;unassigned_jobs;runtime;distance;SoC;SoC %;Maximum Range;TimeStamp;Duration;Activity_counter;x;y
vehicle_LEAD_1;231;482.2002675994648;487.2002675994648;deliverShipment;25312133;1000;0;25.070766666666668;1.7818569999999998;6242.495268600001;70.2983701418919;8880.0;482.2002675994648;5.0;1;2.5312133E7;2.5312133E7
vehicle_LEAD_1;184;493.0988358023284;494.0988358023284;pickupShipment;6068627214;1000;0;25.070766666666668;2.076786;5805.9413628;65.38222255405405;8880.0;493.0988358023284;1.0;D;841799.1;6517403.4
vehicle_LEAD_1;185;499.0341459317081;504.0341459317081;deliverShipment;35678668;1000;0;25.070766666666668;2.323552;5440.6783296;61.26890010810811;8880.0;499.0341459317081;5.0;1;3.5678668E7;3.5678668E7
vehicle_LEAD_1;20;508.96945606108784;509.96945606108784;pickupShipment;6068627214;1000;0;25.070766666666668;2.570318;5075.4152964;57.15557766216217;8880.0;508.96945606108784;1.0;D;841799.1;6517403.4
vehicle_LEAD_1;21;509.96945606108784;641.4666666666667;deliverShipment;6068627214;1000;0;25.070766666666668;2.570318;5075.4152964;57.15557766216217;8880.0;509.96945606108784;131.49721060557886;1;6.068627214E9;6.068627214E9
vehicle_LEAD_1;60;641.4666666666667;642.4666666666667;pickupShipment;6068627214;1000;0;25.070766666666668;2.570318;5075.4152964;57.15557766216217;8880.0;641.4666666666667;1.0;D;841799.1;6517403.4
vehicle_LEAD_1;61;647.4019767960465;942.9833333333333;deliverShipment;35678668;1000;0;25.070766666666668;2.817084;4710.152263200001;53.042255216216226;8880.0;647.4019767960465;295.58135653728687;1;3.5678668E7;3.5678668E7
vehicle_LEAD_1;123;946.6181860636278;1031.65;deliverShipment;5947847671;1000;0;25.070766666666668;2.998827;4441.1362746;50.01279588513514;8880.0;946.6181860636278;85.03181393637226;2;5.947847671E9;5.947847671E9
vehicle_LEAD_1;36;1038.2976867046266;1039.2976867046266;pickupShipment;6068627214;1000;0;25.070766666666668;3.331212;3949.1399976000002;44.472297270270275;8880.0;1038.2976867046266;1.0;D;841799.1;6517403.4
vehicle_LEAD_1;140;1039.2976867046266;1040.2976867046266;pickupShipment;6068627214;1000;0;25.070766666666668;3.331212;3949.1399976000002;44.472297270270275;8880.0;1039.2976867046266;1.0;D;841799.1;6517403.4
vehicle_LEAD_1;37;1057.919711460577;1098.3833333333334;deliverShipment;2244092199;1000;0;25.070766666666668;4.212315;2644.931337;29.785262804054053;8880.0;1057.919711460577;40.46362187275645;1;2.244092199E9;2.244092199E9
vehicle_LEAD_1;83;1104.6790007419986;1109.6790007419986;deliverShipment;6921021573;1000;0;25.070766666666668;4.527099000000001;2178.9880602;24.53815383108108;8880.0;1104.6790007419986;5.0;2;6.921021573E9;6.921021573E9
vehicle_LEAD_1;141;1117.9516441967116;1122.9516441967116;deliverShipment;2244092187;1000;0;25.070766666666668;4.940732000000001;1566.7284936;17.643338891891894;8880.0;1117.9516441967116;5.0;3;2.244092187E9;2.244092187E9
vehicle_LEAD_1;135;1133.1354238291524;1138.1354238291524;deliverShipment;5947870991;1000;0;25.070766666666668;5.449922000000001;813.0254556000002;9.15569206756757;8880.0;1133.1354238291524;5.0;4;5.947870991E9;5.947870991E9
vehicle_LEAD_1;-2;1148.7532025935948;0.0;end;6068627214;1000;0;25.070766666666668;5.980812000000001;27.20207760000028;0.3063297027027059;8880.0;1148.7532025935948;-1148.7532025935948;end;841799.1;6517403.4
vehicle_LEAD_2;-1;0.0;0.0;start;6068627214;1000;0;25.070766666666668;0.0;8880.0;100.0;8880.0;0.0;0.0;start;841799.1;6517403.4
vehicle_LEAD_2;94;0.0;1.0;pickupShipment;6068627214;1000;0;25.070766666666668;0.0;8880.0;100.0;8880.0;0.0;1.0;D;841799.1;6517403.4
vehicle_LEAD_2;164;1.0;2.0;pickupShipment;6068627214;1000;0;25.070766666666668;0.0;8880.0;100.0;8880.0;1.0;1.0;D;841799.1;6517403.4
vehicle_LEAD_2;38;2.0;3.0;pickupShipment;6068627214;1000;0;25.070766666666668;0.0;8880.0;100.0;8880.0;2.0;1.0;D;841799.1;6517403.4
vehicle_LEAD_2;39;19.871286257427485;425.0;deliverShipment;5324491691;1000;0;25.070766666666668;0.8435659999999999;7631.3536068;85.93866674324325;8880.0;19.871286257427485;405.12871374257253;1;5.324491691E9;5.324491691E9
vehicle_LEAD_2;165;437.0676358647283;442.0676358647283;deliverShipment;2244451870;1000;0;25.070766666666668;1.446949;6738.2260902;75.88092443918919;8880.0;437.0676358647283;5.0;2;2.24445187E9;2.24445187E9
vehicle_LEAD_2;2;452.43485513028975;453.43485513028975;pickupShipment;6068627214;1000;0;25.070766666666668;1.965311;5970.9466578;67.24039029054055;8880.0;452.43485513028975;1.0;D;841799.1;6517403.4
vehicle_LEAD_2;3;460.7318005363989;1032.0;deliverShipment;4574272245;1000;0;25.070766666666668;2.330159;5430.8986482;61.158768560810806;8880.0;460.7318005363989;571.2681994636011;1;4.574272245E9;4.574272245E9
vehicle_LEAD_2;106;1039.2969454061092;1040.2969454061092;pickupShipment;6068627214;1000;0;25.070766666666668;2.695007;4890.8506386;55.07714683108108;8880.0;1039.2969454061092;1.0;D;841799.1;6517403.4
vehicle_LEAD_2;56;1040.2969454061092;1041.2969454061092;pickupShipment;6068627214;1000;0;25.070766666666668;2.695007;4890.8506386;55.07714683108108;8880.0;1040.2969454061092;1.0;D;841799.1;6517403.4
vehicle_LEAD_2;32;1041.2969454061092;1042.2969454061092;pickupShipment;6068627214;1000;0;25.070766666666668;2.695007;4890.8506386;55.07714683108108;8880.0;1041.2969454061092;1.0;D;841799.1;6517403.4
vehicle_LEAD_2;1;1042.2969454061092;1067.0858487948574;recharge;6068627214;1000;0;25.070766666666668;2.695007;4890.8506386;55.07714683108108;8880.0;1042.2969454061092;24.788903388748167;r1;841799.1;6517403.4
vehicle_LEAD_2;1;1042.2969454061092;1067.0858487948574;recharge;6068627214;1000;0;25.070766666666668;2.695007;8880.0;100.0;8880.0;1042.2969454061092;24.788903388748167;r2;841799.1;6517403.4
vehicle_LEAD_2;238;1067.0858487948574;1068.0858487948574;pickupShipment;6068627214;1000;0;25.070766666666668;2.695007;8880.0;100.0;8880.0;1067.0858487948574;1.0;D;841799.1;6517403.4
vehicle_LEAD_2;107;1079.9510450644648;1084.9510450644648;deliverShipment;2175345501;1000;0;25.070766666666668;3.288268;8001.8550678;90.11098049324325;8880.0;1079.9510450644648;5.0;1;2.175345501E9;2.175345501E9
vehicle_LEAD_2;33;1100.4415140835267;1108.95;deliverShipment;6970402888;1000;0;25.070766666666668;4.062793;6855.4031628;77.20048606756758;8880.0;1100.4415140835267;8.508485916473319;2;6.970402888E9;6.970402888E9
vehicle_LEAD_2;57;1112.5156928686142;1117.5156928686142;deliverShipment;6297154746;1000;0;25.070766666666668;4.241078;6591.5057058;74.22866785810811;8880.0;1112.5156928686142;5.0;3;6.297154746E9;6.297154746E9
vehicle_LEAD_2;239;1123.1389816220367;1128.1389816220367;deliverShipment;6297154742;1000;0;25.070766666666668;4.522243;6175.325272800001;69.54195127027027;8880.0;1123.1389816220367;5.0;4;6.297154742E9;6.297154742E9
vehicle_LEAD_2;124;1136.3638051723897;1137.3638051723897;pickupShipment;6068627214;1000;0;25.070766666666668;4.933484999999999;5566.604864400001;62.686991716216234;8880.0;1136.3638051723897;1.0;D;841799.1;6517403.4
vehicle_LEAD_2;26;1137.3638051723897;1138.3638051723897;pickupShipment;6068627214;1000;0;25.070766666666668;4.933484999999999;5566.604864400001;62.686991716216234;8880.0;1137.3638051723897;1.0;D;841799.1;6517403.4
vehicle_LEAD_2;128;1138.3638051723897;1139.3638051723897;pickupShipment;6068627214;1000;0;25.070766666666668;4.933484999999999;5566.604864400001;62.686991716216234;8880.0;1138.3638051723897;1.0;D;841799.1;6517403.4
vehicle_LEAD_2;95;1148.212627474745;1153.212627474745;deliverShipment;4574272246;1000;0;25.070766666666668;5.375926999999999;4911.7022160000015;55.31196189189191;8880.0;1148.212627474745;5.0;1;4.574272246E9;4.574272246E9
vehicle_LEAD_2;125;1156.417221065558;1161.417221065558;deliverShipment;4574272247;1000;0;25.070766666666668;5.536156999999999;4674.529770000002;52.641101013513534;8880.0;1156.417221065558;5.0;2;4.574272247E9;4.574272247E9
vehicle_LEAD_2;129;1161.417221065558;1295.8166666666666;deliverShipment;4574272247;1000;0;25.070766666666668;5.536156999999999;4674.529770000002;52.641101013513534;8880.0;1161.417221065558;134.3994456011087;3;4.574272247E9;4.574272247E9
vehicle_LEAD_2;27;1296.7352648294702;1301.7352648294702;deliverShipment;2170533263;1000;0;25.070766666666668;5.582087;4606.544184000002;51.8754975675676;8880.0;1296.7352648294702;5.0;4;2.170533263E9;2.170533263E9
vehicle_LEAD_2;246;1313.6257810484378;1314.6257810484378;pickupShipment;6068627214;1000;0;25.070766666666668;6.176614;3726.5253186000023;41.96537520945948;8880.0;1313.6257810484378;1.0;D;841799.1;6517403.4
vehicle_LEAD_2;70;1314.6257810484378;1315.6257810484378;pickupShipment;6068627214;1000;0;25.070766666666668;6.176614;3726.5253186000023;41.96537520945948;8880.0;1314.6257810484378;1.0;D;841799.1;6517403.4
vehicle_LEAD_2;247;1323.6004050991896;1328.6004050991896;deliverShipment;6297154743;1000;0;25.070766666666668;6.575346;3136.3222122000025;35.31894383108111;8880.0;1323.6004050991896;5.0;1;6.297154743E9;6.297154743E9
vehicle_LEAD_2;71;1338.4956453087093;1343.4956453087093;deliverShipment;6970402910;1000;0;25.070766666666668;7.0701089999999995;2403.9740196000025;27.071779500000027;8880.0;1338.4956453087093;5.0;2;6.97040291E9;6.97040291E9
vehicle_LEAD_2;-2;1355.410101479797;0.0;end;6068627214;1000;0;25.070766666666668;7.665832999999999;1522.1833548000027;17.141704445945976;8880.0;1355.410101479797;-1355.410101479797;end;841799.1;6517403.4
vehicle_LEAD_6;-1;0.0;0.0;start;6068627214;1000;0;25.070766666666668;0.0;8880.0;100.0;8880.0;0.0;0.0;start;841799.1;6517403.4
vehicle_LEAD_6;112;0.0;1.0;pickupShipment;6068627214;1000;0;25.070766666666668;0.0;8880.0;100.0;8880.0;0.0;1.0;D;841799.1;6517403.4
vehicle_LEAD_6;174;1.0;2.0;pickupShipment;6068627214;1000;0;25.070766666666668;0.0;8880.0;100.0;8880.0;1.0;1.0;D;841799.1;6517403.4
vehicle_LEAD_6;142;2.0;3.0;pickupShipment;6068627214;1000;0;25.070766666666668;0.0;8880.0;100.0;8880.0;2.0;1.0;D;841799.1;6517403.4
vehicle_LEAD_6;220;3.0;4.0;pickupShipment;6068627214;1000;0;25.070766666666668;0.0;8880.0;100.0;8880.0;3.0;1.0;D;841799.1;6517403.4
